,time,1197,1242,1264,1309,1331,1376,1398,1443,1175,1421,1354,1287,1220,1399,1332,1265,1153,1466,1198,1377,1444,1310,1243
0,0,630.92025,782.62675,579.0158125,670.0950625,641.664625,611.9973125,763.5094375,737.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,631.056375,777.85025,580.8406875,666.236625,645.1435,609.61775,767.79625,736.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,631.2701875,773.1073125,582.7436875,662.429375,648.678875,607.3094375,772.1225,735.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,631.5615,768.3985625,584.7240625,658.674125,652.2699375,605.0731875,776.487625,734.498625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,631.93025,763.724625,586.781,654.9718125,655.91575,602.90975,780.8909375,733.76725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,632.376375,759.0861875,588.91375,651.3233125,659.615375,600.8199375,785.33175,733.1020625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,632.8995625,754.483875,591.1214375,647.729625,663.367875,598.8045,789.809375,732.5033125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,633.49975,749.9183125,593.40325,644.1915625,667.172375,596.86425,794.3233125,731.9711875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,634.176625,745.39025,595.7583125,640.710125,671.0280625,594.999875,798.872875,731.50575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,634.9300625,740.900375,598.18575,637.2861875,674.9339375,593.212125,803.4574375,731.107125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
