,time,239,284,665,710,217,643,688,262,240,666,711,285,218
0,0,567.0068125,815.857625,601.51075,772.39375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,568.3483125,812.456375,603.1515,768.746875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,569.7725625,809.1005625,604.8684375,765.1466875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,571.2789375,805.79075,606.6608125,761.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,572.86675,802.5275625,608.5279375,758.0888125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,574.535375,799.3115625,610.46925,754.6325625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,576.2840625,796.1433125,612.483875,751.2255625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,578.112125,793.0234375,614.57125,747.8685625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,580.0188125,789.9524375,616.7305,744.56225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,582.003375,786.9309375,618.9609375,741.30725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,584.0649375,783.9595,621.2618125,738.1043125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,586.2026875,781.0386875,623.63225,734.954125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,588.415875,778.169125,626.0715625,731.8573125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,590.703625,775.351375,628.578875,728.8145625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,593.065,772.5859375,631.1534375,725.826625,816.365875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,595.4991875,769.8734375,633.794375,722.894125,812.396125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,598.0053125,767.2144375,636.500875,720.01775,808.467375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,600.5824375,764.6094375,639.2720625,717.1981875,804.5803125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,603.229625,762.059125,642.107125,714.4361875,800.7355625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,605.946,759.5639375,645.0053125,711.73225,796.933625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,608.730625,757.1244375,647.965625,709.0871875,793.17525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,611.5825,754.74125,650.98725,706.501625,789.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,614.5008125,752.4148125,654.069375,703.9761875,785.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,617.4845625,750.14575,657.211125,701.511625,782.1674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
