,time,721,743,1531,1553,766,1509,744,1554,1532,722
0,0,777.464,620.6505,696.454,735.7374375,0.0,0.0,0.0,0.0,0.0,0.0
1,1,773.717625,623.4576875,692.2685,738.1106875,0.0,0.0,0.0,0.0,0.0,0.0
2,2,770.0164375,626.3304375,688.1285625,740.5423125,0.0,0.0,0.0,0.0,0.0,0.0
3,3,766.3610625,629.267875,684.035125,743.0316875,0.0,0.0,0.0,0.0,0.0,0.0
4,4,762.7521875,632.2690625,679.9889375,745.57825,0.0,0.0,0.0,0.0,0.0,0.0
5,5,759.1904375,635.333125,675.990875,748.1814375,0.0,0.0,0.0,0.0,0.0,0.0
6,6,755.6765625,638.459125,672.04175,750.840625,0.0,0.0,0.0,0.0,0.0,0.0
7,7,752.2111875,641.6461875,668.1425625,753.55525,0.0,0.0,0.0,0.0,0.0,0.0
8,8,748.7949375,644.893375,664.294125,756.3246875,0.0,0.0,0.0,0.0,0.0,0.0
9,9,745.428625,648.1998125,660.4973125,759.1483125,0.0,0.0,0.0,0.0,0.0,0.0
10,10,742.1128125,651.5645625,656.7530625,762.0255625,0.0,0.0,0.0,0.0,0.0,0.0
11,11,738.84825,654.9866875,653.06225,764.9558125,0.0,0.0,0.0,0.0,0.0,0.0
12,12,735.6355625,658.465375,649.42575,767.9385,0.0,0.0,0.0,0.0,0.0,0.0
13,13,732.4755,661.9996875,645.844625,770.9729375,0.0,0.0,0.0,0.0,0.0,0.0
14,14,729.36875,665.58875,642.3196875,774.0585625,0.0,0.0,0.0,0.0,0.0,0.0
15,15,726.3159375,669.231625,638.851875,777.1946875,0.0,0.0,0.0,0.0,0.0,0.0
16,16,723.3178125,672.9275,635.4421875,780.3808125,0.0,0.0,0.0,0.0,0.0,0.0
17,17,720.375,676.6755,632.0915,783.61625,0.0,0.0,0.0,0.0,0.0,0.0
18,18,717.48825,680.4746875,628.8008125,786.9004375,0.0,0.0,0.0,0.0,0.0,0.0
19,19,714.6581875,684.3243125,625.5710625,790.2326875,0.0,0.0,0.0,0.0,0.0,0.0
20,20,711.8855,688.2234375,622.403125,793.6125,0.0,0.0,0.0,0.0,0.0,0.0
21,21,709.1709375,692.17125,619.298125,797.0391875,0.0,0.0,0.0,0.0,0.0,0.0
22,22,706.5150625,696.1669375,616.256875,800.512125,0.0,0.0,0.0,0.0,0.0,0.0
23,23,703.918625,700.2096875,613.2803125,804.03075,0.0,0.0,0.0,0.0,0.0,0.0
24,24,701.3821875,704.298625,610.3695,807.5945,0.0,0.0,0.0,0.0,0.0,0.0
25,25,698.9065625,708.4329375,607.5253125,811.2026875,0.0,0.0,0.0,0.0,0.0,0.0
26,26,696.49225,712.6119375,604.7486875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,694.14,716.83475,602.040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
