,time,153,175,918,940,963,941,154,132,919
0,0,78.85578689329083,73.98011261049975,67.80946728175225,86.54737247573188,0.0,0.0,0.0,0.0,0.0
1,1,79.34346796531563,74.02402665476171,69.38433699979774,86.2243739433085,0.0,0.0,0.0,0.0,0.0
2,2,81.12113862416939,74.95719357317678,68.78830165722536,83.89578028452388,0.0,0.0,0.0,0.0,0.0
3,3,79.79825650167462,72.46162335834806,71.17012932119455,86.33796528812846,0.0,0.0,0.0,0.0,0.0
4,4,80.66898283926547,71.3357734554499,69.99386270513114,83.05277939200447,0.0,0.0,0.0,0.0,0.0
5,5,80.97514507993438,73.06455419296404,69.0853139895391,83.8382404262167,0.0,0.0,0.0,0.0,0.0
6,6,81.73828213482004,73.75099698678433,72.43807798460944,81.20519389933962,0.0,0.0,0.0,0.0,0.0
7,7,82.39735168630277,70.76797893620933,70.45239687622662,81.05555577676816,0.0,0.0,0.0,0.0,0.0
8,8,83.60070817698578,72.38795442868971,69.59598970509808,80.26760562155381,0.0,0.0,0.0,0.0,0.0
9,9,82.62527247391215,71.95813195203988,71.181729188122,81.59256573537677,0.0,0.0,0.0,0.0,0.0
10,10,82.59315939082894,71.67533256516555,71.82037992487457,81.4689956887513,0.0,0.0,0.0,0.0,0.0
11,11,85.14242148570918,70.4474684377924,72.49685237527609,79.95246837151197,0.0,0.0,0.0,0.0,0.0
12,12,84.39364367179155,67.96624039369442,70.38708837329064,78.51530566104016,0.0,0.0,0.0,0.0,0.0
13,13,85.38009867689922,69.99540475646182,71.98242161661003,78.73053327112461,0.0,0.0,0.0,0.0,0.0
14,14,85.3937616293037,67.4481188713122,72.92243121088372,80.12187939306801,0.0,0.0,0.0,0.0,0.0
15,15,85.86863531340558,69.26884466521024,72.61798242666276,78.93126831478496,0.0,0.0,0.0,0.0,0.0
16,16,87.18439466422838,70.03089414856264,72.23177293620603,77.42339878645852,0.0,0.0,0.0,0.0,0.0
17,17,84.24192196844088,69.38285238086031,73.7016624549398,78.0790222113064,0.0,0.0,0.0,0.0,0.0
18,18,86.45663361117586,68.65203548144221,72.3004610148329,75.65959777554691,0.0,0.0,0.0,0.0,0.0
19,19,87.22958188227356,66.60268582764832,73.14315181600044,77.26504767889507,0.0,0.0,0.0,0.0,0.0
20,20,86.32333431571858,67.72320448774076,73.65235558999258,77.20580889447972,0.0,0.0,0.0,0.0,0.0
21,21,87.10448337245118,65.15198907967991,75.08425835116219,75.08395844362624,0.0,0.0,0.0,0.0,0.0
22,22,87.66904274320882,66.23690633720469,73.98735407690522,75.61423014084,0.0,0.0,0.0,0.0,0.0
23,23,90.0037827239185,67.30182626708455,74.2660694641458,75.45185339287156,0.0,0.0,0.0,0.0,0.0
24,24,89.63593307865652,65.26996508257426,74.83365806118711,75.31901116957457,0.0,0.0,0.0,0.0,0.0
25,25,88.51704563222478,67.30678928185104,74.4296954318622,71.98000323214285,0.0,0.0,0.0,0.0,0.0
26,26,90.48537883136234,65.43627377959136,72.62348413063788,74.41370990675038,0.0,0.0,0.0,0.0,0.0
27,27,89.65579959174289,0.0,75.48005170184753,71.81624774690451,0.0,0.0,0.0,0.0,0.0
28,28,89.89235402600433,0.0,74.6505695015792,72.37199606579344,0.0,0.0,0.0,0.0,0.0
29,29,89.95786878559632,0.0,77.09246904231807,71.64823239723277,0.0,0.0,0.0,0.0,0.0
30,30,91.44312006994059,0.0,74.49426972025582,72.47170440950917,0.0,0.0,0.0,0.0,0.0
31,31,91.08459773190302,0.0,75.402540966858,69.95476151245376,0.0,0.0,0.0,0.0,0.0
32,32,91.07373523621149,0.0,76.04376363600025,71.05799405191279,0.0,0.0,0.0,0.0,0.0
33,33,91.6775213410124,0.0,74.95001126884604,70.28571760124626,0.0,0.0,0.0,0.0,0.0
34,34,93.42572173273963,0.0,76.28834587093037,70.16365414095212,0.0,0.0,0.0,0.0,0.0
35,35,91.6117739934888,0.0,76.81384413564511,69.62105977767199,0.0,0.0,0.0,0.0,0.0
36,36,91.24963896639194,0.0,77.3893355529063,69.05376292753338,0.0,0.0,0.0,0.0,0.0
37,37,92.3382094082771,0.0,76.01832272618616,67.0592971476928,0.0,0.0,0.0,0.0,0.0
38,38,93.86054866362531,0.0,78.02779321170703,67.90703333848789,0.0,0.0,0.0,0.0,0.0
39,39,92.20584168599963,0.0,76.30124707617107,67.62027849247812,0.0,0.0,0.0,0.0,0.0
40,40,94.36537915687848,0.0,78.65255074543335,66.40415885661508,0.0,0.0,0.0,0.0,0.0
41,41,90.49612174479897,0.0,76.08578620538958,67.48743494352061,0.0,0.0,0.0,0.0,0.0
42,42,94.16300500112234,0.0,76.60439962687246,64.6167430900435,0.0,0.0,0.0,0.0,0.0
43,43,92.71155428421669,0.0,77.04253251896797,0.0,0.0,0.0,0.0,0.0,0.0
44,44,94.21413450085402,0.0,76.5071879970163,0.0,0.0,0.0,0.0,0.0,0.0
45,45,92.69121406232239,0.0,76.80853901889425,0.0,0.0,0.0,0.0,0.0,0.0
46,46,95.2588088874939,0.0,78.46337781146983,0.0,0.0,0.0,0.0,0.0,0.0
47,47,95.19780822021113,0.0,76.98344495626536,0.0,0.0,0.0,0.0,0.0,0.0
48,48,95.35713952124209,0.0,77.93610961357362,0.0,0.0,0.0,0.0,0.0,0.0
49,49,94.8857173793545,0.0,78.06367125153932,0.0,0.0,0.0,0.0,0.0,0.0
50,50,94.09195204283692,0.0,77.46774075280398,0.0,0.0,0.0,0.0,0.0,0.0
51,51,95.60909073779223,0.0,78.02224018115741,0.0,0.0,0.0,0.0,0.0,0.0
52,52,94.92853460437897,0.0,75.77102349479321,0.0,0.0,0.0,0.0,0.0,0.0
53,53,94.36604801317998,0.0,76.96370408522637,0.0,0.0,0.0,0.0,0.0,0.0
54,54,95.35633943919444,0.0,77.66984094293666,0.0,0.0,0.0,0.0,0.0,0.0
55,55,95.05692173871051,0.0,77.95000665406444,0.0,0.0,0.0,0.0,0.0,0.0
56,56,95.52187016368498,0.0,76.58612507325094,0.0,0.0,0.0,0.0,0.0,0.0
57,57,93.95457969428655,0.0,77.69253510898184,0.0,0.0,0.0,0.0,0.0,0.0
58,58,94.79643210130196,0.0,78.57217304203631,0.0,0.0,0.0,0.0,0.0,0.0
59,59,94.90621989895199,0.0,79.02645521642813,0.0,0.0,0.0,0.0,0.0,0.0
60,60,94.25528307389125,0.0,77.72889657719264,0.0,0.0,0.0,0.0,0.0,0.0
61,61,94.11230331941375,0.0,77.39757277853005,0.0,0.0,0.0,0.0,0.0,0.0
62,62,96.11831154688588,0.0,76.84867767819004,0.0,0.0,0.0,0.0,0.0,0.0
63,63,93.67718876209122,0.0,76.38201384863756,0.0,0.0,0.0,0.0,0.0,0.0
64,64,93.18645684351439,0.0,77.1628198824249,0.0,0.0,0.0,0.0,0.0,0.0
65,65,93.64123836366713,0.0,78.44019707086294,0.0,0.0,0.0,0.0,0.0,0.0
66,66,93.83163284228223,0.0,76.2423085772422,0.0,0.0,0.0,0.0,0.0,0.0
67,67,92.71400821338776,0.0,75.20507437507729,0.0,0.0,0.0,0.0,0.0,0.0
68,68,93.9296326003531,0.0,79.32786098120512,0.0,0.0,0.0,0.0,0.0,0.0
69,69,93.20788838307088,0.0,76.55812320745079,0.0,0.0,0.0,0.0,0.0,0.0
70,70,93.71915382900065,0.0,75.94791280868425,0.0,0.0,0.0,0.0,0.0,0.0
71,71,91.83043636842774,0.0,77.45409008027308,0.0,0.0,0.0,0.0,0.0,0.0
72,72,94.04174270774267,0.0,76.70035878274007,0.0,0.0,0.0,0.0,0.0,0.0
73,73,91.87357709865636,0.0,75.6792991419197,0.0,0.0,0.0,0.0,0.0,0.0
74,74,92.26208728839588,0.0,74.72685172432426,0.0,0.0,0.0,0.0,0.0,0.0
75,75,90.34769751250053,0.0,76.32139462755762,0.0,0.0,0.0,0.0,0.0,0.0
76,76,90.35290942918239,0.0,76.8228883709378,0.0,0.0,0.0,0.0,0.0,0.0
77,77,90.6028189459669,0.0,75.41509660415414,0.0,0.0,0.0,0.0,0.0,0.0
78,78,92.23897064979529,0.0,74.26928905849246,0.0,0.0,0.0,0.0,0.0,0.0
79,79,90.48999100028507,0.0,74.18961284995936,0.0,0.0,0.0,0.0,0.0,0.0
80,80,89.29083236215374,0.0,75.0727883767506,0.0,0.0,0.0,0.0,0.0,0.0
81,81,88.82805509240211,0.0,75.76229133074993,0.0,0.0,0.0,0.0,0.0,0.0
82,82,88.44249420193754,0.0,76.20560280619878,0.0,0.0,0.0,0.0,0.0,0.0
83,83,89.42691946830486,0.0,73.91144331073676,0.0,66.33080836967491,0.0,0.0,0.0,0.0
84,84,87.12988954822755,0.0,72.70048118830343,0.0,65.48601056122641,0.0,0.0,0.0,0.0
85,85,87.76819670209368,0.0,74.79101748703732,0.0,65.93684330289953,0.0,0.0,0.0,0.0
86,86,88.23771901126926,0.0,73.8523138692222,0.0,66.46139502030883,0.0,0.0,0.0,0.0
87,87,87.16985627541486,0.0,71.6518761167316,0.0,66.550954909569,0.0,0.0,0.0,0.0
88,88,85.50629282676967,0.0,71.62511178254762,0.0,68.01676561594356,0.0,0.0,0.0,0.0
89,89,85.73110731789325,0.0,73.7050768655757,0.0,66.80600951387798,0.0,0.0,0.0,0.0
90,90,84.98997734313717,0.0,72.33886590100053,0.0,69.07274601882706,0.0,0.0,0.0,0.0
91,91,86.79581908939161,0.0,71.92749589863554,0.0,67.02708159310532,0.0,0.0,0.0,0.0
92,92,85.8314590984028,0.0,73.67103303340188,0.0,67.30185436020747,0.0,0.0,0.0,0.0
93,93,83.51050032867781,0.0,71.12452147486911,0.0,68.65730204825998,0.0,0.0,0.0,0.0
94,94,85.6141783491982,0.0,72.30110774997594,0.0,66.54858940137883,0.0,0.0,0.0,0.0
95,95,82.95485388278993,0.0,69.17908333369456,0.0,67.57629111438354,0.0,0.0,0.0,0.0
96,96,83.63195611360719,0.0,71.83756088506242,0.0,68.8767162484318,0.0,0.0,0.0,0.0
97,97,84.18847938652878,0.0,72.00375349920766,0.0,70.08482870400636,0.0,0.0,0.0,0.0
98,98,81.9274580753822,0.0,71.99475942144966,0.0,68.72585881965685,0.0,0.0,0.0,0.0
99,99,82.85364451895525,0.0,68.83082704099168,0.0,68.71316383972784,0.0,0.0,0.0,0.0
100,100,81.45023025397734,0.0,69.9977245566132,0.0,69.05513977274899,0.0,0.0,0.0,0.0
101,101,79.31931766555496,0.0,71.23436856696873,0.0,70.57080033102791,0.0,0.0,0.0,0.0
102,102,81.16425806565252,0.0,68.43652103899512,0.0,69.05225203288404,0.0,0.0,0.0,0.0
103,103,80.00190478542211,0.0,69.35573826659979,0.0,68.7169011959868,0.0,0.0,0.0,0.0
104,104,81.27688457108044,0.0,68.38857697829515,0.0,69.64973890450149,0.0,0.0,0.0,0.0
105,105,77.48482538899557,0.0,67.49669300082859,0.0,71.75975765793338,0.0,0.0,0.0,0.0
106,106,80.61020277303635,0.0,69.26545138768117,0.0,70.12692970020126,0.0,0.0,0.0,0.0
107,107,78.2124020941893,0.0,69.1047758513915,0.0,71.5807079776629,0.0,0.0,0.0,0.0
108,108,78.30118800110642,0.0,68.42022156377148,0.0,68.8873648844349,0.0,0.0,0.0,0.0
109,109,78.3759071201776,0.0,65.96575051539583,0.0,71.27217596685789,0.0,0.0,0.0,0.0
110,110,77.11033669601224,0.0,67.02973058687398,0.0,71.54853715209494,0.0,0.0,0.0,0.0
111,111,77.95039807132432,0.0,68.52424002288559,0.0,71.20790137224606,0.0,0.0,0.0,0.0
112,112,76.88402827436418,0.0,65.80483751131582,0.0,71.37716388780663,0.0,0.0,0.0,0.0
113,113,75.89557348947919,0.0,65.26165014178942,0.0,71.82264216581754,0.0,0.0,0.0,0.0
114,114,75.32275471352835,0.0,65.92476485652864,0.0,73.59163833164406,0.0,0.0,0.0,0.0
115,115,74.72935381802392,0.0,0.0,0.0,71.6764520851749,0.0,0.0,0.0,0.0
116,116,73.28567886605772,0.0,0.0,0.0,71.11762013785999,0.0,0.0,0.0,0.0
117,117,72.75716360068968,0.0,0.0,0.0,70.66700678578881,0.0,0.0,0.0,0.0
