,time,1255,1277,1322,1367,1389,1434,1501,1546,1568,1479,1300,1233,16,1524,1412,1345,1278,1457,1569,1211,1390,1502,1323,1256,1435,1547,1368,39,1301,1480
0,0,573.128625,798.47675,650.922125,817.9571875,820.1743125,735.980875,624.6895625,656.4921875,682.25075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,571.642,803.42375,651.7774375,814.7431875,0.0,735.082375,626.468625,652.8085,685.672375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,570.23725,808.4005,652.7059375,811.5758125,0.0,734.248625,628.32,649.1790625,689.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,568.9149375,813.406625,653.707375,808.45575,0.0,733.4798125,630.243,645.604875,692.6768125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,567.675625,818.4414375,654.7813125,805.3835625,0.0,732.776125,632.2370625,642.0868125,696.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,566.52,0.0,655.9274375,802.3596875,0.0,732.1376875,634.3014375,638.6258125,699.89075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,565.4484375,0.0,657.145375,799.38475,0.0,731.5648125,636.4354375,635.222875,703.57425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,564.4615,0.0,658.43475,796.4593125,0.0,731.0575,638.6384375,631.8788125,707.30775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,563.5595625,0.0,659.795125,793.5839375,0.0,730.6160625,640.9096875,628.5946875,711.0904375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,562.7430625,0.0,661.226,790.7590625,0.0,730.2404375,643.2484375,625.371375,714.9215,820.423375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,562.012375,0.0,662.727,787.985375,0.0,729.930875,645.6539375,622.209875,718.8001875,816.2699375,819.576875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,561.367875,0.0,664.297625,785.263375,0.0,729.6873125,648.1255,619.1110625,722.7256875,812.154875,814.80375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,560.8098125,0.0,665.937375,782.5935625,0.0,729.51,650.6623125,616.076,726.6973125,808.078625,810.0623125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,560.3385,0.0,667.64575,779.9765,0.0,729.3988125,653.263625,613.1055,730.71425,804.0419375,805.353125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,559.9540625,0.0,669.4221875,777.41275,0.0,729.353875,655.9286875,610.2006875,734.77575,800.0453125,800.6768125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
