,time,391,413,952,974,436,930,414,975,953,392,459
0,0,755.271875,642.02625,769.02925,637.6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,752.1594375,645.62825,764.26925,639.255875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,749.0995,649.285625,759.5436875,640.9625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,746.0926875,652.997375,754.8530625,642.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,743.1396875,656.762625,750.198125,644.590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,740.2410625,660.580375,745.5795,646.5108125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,737.3975625,664.4498125,740.9979375,648.5009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,734.6098125,668.3699375,736.4540625,650.5603125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,731.878375,672.339875,731.9486875,652.688375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,729.2039375,676.3588125,727.4824375,654.8843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,726.587125,680.425875,723.056,657.1475625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,724.028625,684.540125,718.67025,659.477375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,721.5289375,688.70075,714.325875,661.8730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,719.0888125,692.9069375,710.023625,664.3339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,716.70875,697.1578125,705.7643125,666.85925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,714.3894375,701.4525625,701.548625,669.4481875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,712.131375,705.7904375,697.3775,672.100125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,709.93525,710.1705625,693.2516875,674.8143125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,707.801625,714.59225,689.1719375,677.5899375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,705.731,719.054625,685.1391875,680.42625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,703.724,723.557,681.1541875,683.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,701.781125,728.098625,677.217875,686.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,699.9029375,732.67875,673.331,689.291875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,698.0899375,737.296625,669.4945,692.3634375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,696.3426875,741.9515625,665.70925,695.491875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,694.6616875,746.6429375,661.976125,698.676375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,693.047375,751.3699375,658.296,701.9163125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
