,time,2,47,69,114,136,181,226,248,159,293,1577,92,25,271,204,137,70,249,3,182,115,48,227,294,160
0,0,675.277625,698.9954375,623.8663125,606.0935625,728.2320625,558.53825,802.3013125,613.905375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,676.82725,694.97075,627.0388125,603.4500625,732.6986875,558.0395,797.3865625,615.2134375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,678.445625,690.99325,630.2728125,600.8760625,737.20425,557.6278125,792.5029375,616.5981875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,680.13225,687.063875,633.567375,598.3725,741.748,557.3034375,787.6509375,618.059125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,681.886625,683.1833125,636.9214375,595.940125,746.3291875,557.0664375,782.8310625,619.595625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,683.70825,679.3525,640.33425,593.58,750.94725,556.917,778.0440625,621.2071875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,685.5965,675.57225,643.8046875,591.292875,755.601375,556.8551875,773.2905,622.89325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,687.5509375,671.8435,647.332,589.079625,760.291,556.881,768.571,624.653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,689.570875,668.167,650.915125,586.9410625,765.0154375,556.9944375,763.8861875,626.4863125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
