,time,1036,1103,1148,1170,1215,1237,1282,1081,1260,1193,1014,1126,1059,1238,1305,1171,1104,1037,1283,1216,1149,1082
0,0,693.4573125,570.9891875,722.535375,602.60925,634.0595,697.04225,677.5600625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,692.9259375,571.8255,718.1101875,605.3095,630.8664375,700.9798125,675.918625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,692.465,572.7459375,713.725875,608.078,627.735,704.96475,674.3458125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,692.0746875,573.750125,709.3831875,610.913875,624.666,708.9961875,672.84225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,691.755125,574.8376875,705.0828125,613.816125,621.6605,713.0733125,671.408375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,691.5063125,576.008125,700.825625,616.783875,618.7193125,717.195375,670.044625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,691.3284375,577.260875,696.6124375,619.816125,615.8434375,721.3615625,668.751375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,691.2215,578.5954375,692.4439375,622.912,613.03375,725.571125,667.529125,817.2203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,691.1855,580.01125,688.3210625,626.0704375,610.2911875,729.8233125,666.37825,812.39275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,691.2205625,581.5076875,684.244625,629.290625,607.616625,734.117375,665.2990625,807.5966875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,691.3265625,583.0841875,680.215375,632.5715625,605.0110625,738.452625,664.2919375,802.83275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,691.5035,584.7400625,676.23425,635.91225,602.4753125,742.82825,663.35725,798.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
