,time,20,65,87,110,1349,1394,1416,1461,1483,1528,1573,1506,1439,88,43,1372,1551,1484,66,1417,21,1529,1462,44,111,1395,1574,1507,89,1440,22,1552,1373,1485,67,1418,0,1530,1463,45,112,1396,1575,1508,90,1441,23,1553,1374,1486,68,1419,1,135,1531,1464,113,46,1397,1576,1509,91,1442,24,971,1016,1038,994,1039,1487,972,1420,1017,1465,995,1443,1040,1488,973,1421,1018,1466,996,1444,1063,1041,1489,974,1422,1019,1467,997,1445,194,216,261,710,732,777,239,755,217,733,262,778,711,240,195,756,218,734,263,779,241,757,219,735,242,780,220,758,149,127,172,801,150,128,173,802,151,129,174,803,152,781,749,1287,1309,727,1265,772,1310,750,1288,728,1266,795,773,1311,751,1289,796,729,1334,1267,774,1312,752,1290,797,1335
0,0,1.2192848920822144,0.943341076374054,0.9777753949165344,0.7408624291419983,0.7059938907623291,0.7691682577133179,1.1572202444076538,1.018886923789978,0.8749603629112244,1.119925618171692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485722303390503,0.0,0.9581860303878784,0.0,0.0,0.0,0.8638932108879089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923456907272339,0.8573061227798462,0.7099467515945435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445184588432312,0.8063868284225464,0.8023554086685181,0.7261759638786316,0.8252061009407043,0.7872524261474609,0.0,0.0,0.0,0.0,0.0,0.797186553478241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0768861770629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1614069938659668,1.079944372177124,0.7375864386558533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2112462520599365,0.9524617195129395,0.9695997834205627,0.7440378069877625,0.704764723777771,0.77546626329422,1.1470457315444946,1.0282789468765259,0.8674152493476868,1.1235820055007935,0.7017361521720886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453449964523315,0.0,0.9552707076072693,0.0,0.0,0.0,0.8715869188308716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879653453826904,0.8643267750740051,0.7064241170883179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468497157096863,0.7991094589233398,0.8030746579170227,0.7290970683097839,0.8179442882537842,0.788859486579895,0.0,0.0,0.0,0.0,0.0,0.8044184446334839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849146842956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1726771593093872,1.0905587673187256,0.7328590750694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.203041911125183,0.9616804122924805,0.9614558219909668,0.7471614480018616,0.70346599817276,0.7818069458007812,1.1368956565856934,1.0377377271652222,0.859926700592041,1.1269806623458862,0.7077077627182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420679330825806,0.0,0.9522097706794739,0.0,0.0,0.0,0.8793429732322693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834517240524292,0.8713821172714233,0.7028719782829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491114139556885,0.7919055223464966,0.8036896586418152,0.7319662570953369,0.8107481002807617,0.7903723120689392,0.0,0.0,0.0,0.0,0.0,0.8117222785949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092882752418518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1840333938598633,1.1012715101242065,0.7281278967857361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.194690465927124,0.9709973931312561,0.9533466696739197,0.7502312660217285,0.7020986676216125,0.7881894707679749,1.1267763376235962,1.0472607612609863,0.8524956703186035,1.1301124095916748,0.7137351632118225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387431859970093,0.0,0.9490078687667847,0.0,0.0,0.0,0.8871603012084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788114428520203,0.8784701824188232,0.6992921829223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751301646232605,0.7847746014595032,0.8041996359825134,0.7347815632820129,0.8036177158355713,0.7917895317077637,0.0,0.0,0.0,0.0,0.0,0.8190981149673462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100780725479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954734325408936,1.112081527709961,0.7233947515487671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.186208963394165,0.9804129004478455,0.9452753067016602,0.7532448768615723,0.7006638050079346,0.7946130037307739,1.116693377494812,1.0568456649780273,0.8451229929924011,1.1329683065414429,0.7198185324668884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353730201721191,0.0,0.9456696510314941,0.0,0.0,0.0,0.8950379490852356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740510582923889,0.8855887055397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753418505191803,0.7777165174484253,0.8046040534973145,0.7375410199165344,0.7965532541275024,0.7931095361709595,0.0,0.0,0.0,0.0,0.0,0.8265459537506104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108597993850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206994891166687,1.122987985610962,0.7186612486839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.1776138544082642,0.9899269342422485,0.9372444748878479,0.7562002539634705,0.6991625428199768,0.8010764718055725,1.106652021408081,1.066489338874817,0.8378093838691711,1.1355400085449219,0.7259580492973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319596409797668,0.0,0.9421998262405396,0.0,0.0,0.0,0.9029746651649475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691770672798157,0.8927355408668518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554603219032288,0.77073073387146,0.8049024939537048,0.7402425408363342,0.7895547747612,0.7943310737609863,0.0,0.0,0.0,0.0,0.0,0.834065854549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163235902786255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2185946702957153,1.1339893341064453,0.7139291763305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.1689199209213257,0.9995396137237549,0.9292566180229187,0.7590950131416321,0.0,0.8075788617134094,1.096657156944275,1.076188564300537,0.8305555582046509,1.1378200054168701,0.7321538329124451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285051345825195,0.0,0.9386033415794373,0.0,0.0,0.0,0.910969078540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641959071159363,0.8999081254005432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574251890182495,0.7638170123100281,0.8050945401191711,0.7428842782974243,0.782622218132019,0.7954528331756592,0.0,0.0,0.0,0.0,0.0,0.8416576981544495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123945713043213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2302700281143188,1.1450845003128052,0.7091999053955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.1601413488388062,1.0092507600784302,0.9213141202926636,0.7619270086288452,0.0,0.8141189217567444,1.0867129564285278,1.085939884185791,0.8233619928359985,1.1398015022277832,0.7384061217308044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250116467475891,0.0,0.9348849654197693,0.0,0.0,0.0,0.9190198183059692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591138362884521,0.9071038365364075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593114376068115,0.7569748163223267,0.8051800727844238,0.7454641461372375,0.7757555246353149,0.7964736819267273,0.0,0.0,0.0,0.0,0.0,0.8493213057518005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131452202796936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242017388343811,1.1562716960906982,0.7044750452041626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.1512908935546875,1.019060492515564,0.9134190082550049,0.7646939754486084,0.0,0.8206954598426819,1.076823353767395,1.0957393646240234,0.8162292242050171,1.1414780616760254,0.7447147965431213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214813232421875,0.0,0.931049644947052,0.0,0.0,0.0,0.9271251559257507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539371728897095,0.9143198132514954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611173391342163,0.7502037286758423,0.8051589727401733,0.7479802370071411,0.7689546346664429,0.7973924875259399,0.0,0.0,0.0,0.0,0.0,0.8570564985275269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388298273086548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538330554962158,1.16754949092865,0.6997560262680054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
