,time,110,155,177,222,244,289,334,356,401,423,267,200,379,133,312,446,245,178,424,357,290,111,223,402,156,335,268,201,380,134,447,313,246,179,425,358,291,224,403,157,336,269,202,381,448,314,135,247,180,426,359,292,225,404,158,337,270,203,382,449,315,136,113,1307,1352,1374,1419,1397,1330,1375,181,114,159,1353,1420,1398,204,137,1331,1376,182,115,160,1421,1354,1399,205,138,1332,183,1377,116,1422,161,1355,228,1400
0,0,3.162459373474121,4.418553352355957,2.140998363494873,5.327138900756836,1.4840219020843506,0.48924240469932556,4.6442742347717285,1.4272339344024658,3.5769336223602295,1.8972465991973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0697014331817627,0.0,0.0,0.0,0.0,0.0,4.096721172332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624788761138916,3.9193403720855713,5.197296619415283,1.1566166877746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.1522483825683594,4.406352519989014,2.136812448501587,5.349748611450195,1.486311435699463,0.5290623307228088,4.646308422088623,1.424324870109558,3.5640037059783936,1.888471245765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0470056533813477,0.0,0.0,0.0,0.0,0.0,4.096831321716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641297340393066,3.907496452331543,5.195526123046875,1.1865609884262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,4.39378023147583,2.132763147354126,5.374597072601318,1.4885497093200684,0.5669465661048889,4.648407936096191,1.421562671661377,3.550701141357422,1.8798476457595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024752616882324,0.0,0.0,0.0,0.0,0.0,4.096942901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657887935638428,3.8956499099731445,5.193711757659912,1.2152994871139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,4.380823612213135,2.1288437843322754,5.402000427246094,1.4907385110855103,0.6029326915740967,4.650576591491699,1.4189369678497314,3.5370147228240967,1.8713730573654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002950668334961,0.0,0.0,0.0,0.0,0.0,4.0970563888549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6745524406433105,3.8838040828704834,5.191852569580078,1.2428594827651978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,4.367469310760498,2.1250486373901367,5.432326316833496,0.0,0.6370741724967957,4.652817726135254,1.4164378643035889,3.522932767868042,1.8630449771881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9816070795059204,0.0,0.0,0.0,0.0,0.0,4.097171306610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691281318664551,3.871962308883667,5.189946174621582,1.2692729234695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,4.35370397567749,2.1213719844818115,5.466005325317383,0.0,0.6694362759590149,4.655135154724121,1.4140567779541016,3.50844407081604,1.854860782623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960726022720337,0.0,0.0,0.0,0.0,0.0,4.097288131713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708066463470459,3.8601279258728027,5.187990665435791,1.2945756912231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,4.339513778686523,2.1178085803985596,5.503536701202393,0.0,0.7000926733016968,4.657533168792725,1.4117857217788696,3.493537187576294,1.8468178510665894,4.958983421325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403104782104492,0.0,0.0,0.0,0.0,0.0,4.097406387329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724898815155029,3.848304271697998,5.185985088348389,1.318806529045105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,4.32488489151001,2.1143531799316406,5.545497417449951,0.0,0.7291220426559448,4.660016059875488,1.4096174240112305,3.478200674057007,1.8389135599136353,4.961590766906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9203616380691528,0.0,0.0,0.0,0.0,0.0,4.097527027130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7417683601379395,3.8364946842193604,5.183927059173584,1.3420054912567139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,4.309803485870361,2.111001491546631,5.592545509338379,0.0,0.756605863571167,4.662588119506836,1.4075453281402588,3.462423324584961,0.0,4.96425724029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900879144668579,0.0,0.0,0.0,0.0,0.0,4.097649097442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758666515350342,3.824702501296997,5.181814670562744,1.364214301109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
