,time,804,826,871,938,983,1005,1050,1072,1117,916,1095,849,1028,961,782,894,1073,827,1140,1006,939,872,1118,1051,805,984,917,1096,850,1029,962,895,783,1074,1141,828,1007,940,873,1119,1052,806,985,918,1097,851,1030,963,896,1075,1142,829,1008,941,1120,874,1053,986,807,919,1098,852,1031,964,426,404,471,449,897,382,830,427,875,472,405,920,853,450,898,428,876,473,921,406,854,451,899,429,877,474,922,407,855,165,187,1224,1246,1202,1269,143,210,1247,188,1225,166,1270,211,1203,144,1248,189,1226,167,1271,212,145,1249,190,1227,168,1272,213,1134,1112,1157,1135,1158,234,1136,1181,235,1159,1137,191,1182,236,159,697,204,742,137,675,182,720,160,698,205,743,183,721,676,161,699,206,744,184,722,162,700,229,207,745
0,0,0.8915970325469971,0.8180036544799805,1.3945677280426025,1.1099650859832764,0.8900545835494995,0.9220824241638184,1.2908145189285278,0.7526921629905701,0.94521164894104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185337543487549,0.0,0.0,0.6989942193031311,0.0,0.0,0.0,1.2547979354858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262472152709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478735446929932,1.0541596412658691,0.7764418721199036,1.0038424730300903,0.0,0.0,0.0,0.7533553838729858,0.0,1.101585030555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402686595916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2245680093765259,1.21945059299469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8961271643638611,0.8109300136566162,1.4055854082107544,1.10470712184906,0.8972188830375671,0.9142665863037109,1.3027634620666504,0.745904266834259,0.9454282522201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128756642341614,0.0,0.0,0.0,0.0,0.0,0.0,1.2668288946151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738913297653198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547121047973633,1.0493571758270264,0.7836529612541199,0.9987854361534119,0.0,0.0,0.0,0.7477654814720154,0.0,1.1112078428268433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3986458778381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2235833406448364,1.2220382690429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.9005787372589111,0.8039160966873169,1.4163645505905151,1.0992627143859863,0.9044080972671509,0.9064966440200806,1.314751148223877,0.7391913533210754,0.9454747438430786,0.7037605047225952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072555422782898,0.0,0.0,0.0,0.0,0.0,0.0,1.278934359550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853196859359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616263628005981,1.0443919897079468,0.790946364402771,0.9936097264289856,0.0,0.0,0.0,0.7421969771385193,0.0,1.1208429336547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3937451839447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2221684455871582,1.2242164611816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.9049471616744995,0.7969622015953064,1.4268379211425781,1.0936429500579834,0.9116196036338806,0.8987745642662048,1.3267698287963867,0.7325526475906372,0.9453510642051697,0.7097981572151184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016737461090088,0.0,0.0,0.0,0.0,0.0,0.0,1.2911112308502197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2967461347579956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7686170935630798,1.039272665977478,0.7983229160308838,0.9883224368095398,0.0,0.0,0.0,0.7366511821746826,0.0,1.1304830312728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3880592584609985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220329999923706,1.2259750366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.9092277884483337,0.7900685667991638,1.4369200468063354,1.08785879611969,0.9188504815101624,0.8911020159721375,1.338810920715332,0.7259873747825623,0.9450574517250061,0.7158938646316528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3033562898635864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081576824188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756848931312561,1.0340081453323364,0.8057833909988403,0.9829307794570923,0.0,0.0,0.0,0.7311292290687561,0.0,1.1401203870773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3816652297973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2180765867233276,1.22730553150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.9134159684181213,0.7832355499267578,1.4465022087097168,1.0819213390350342,0.9260976314544678,0.8834806084632874,1.3508641719818115,0.7194947600364685,0.9445943236351013,0.7220480442047119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3156657218933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3195395469665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828305959701538,1.0286071300506592,0.8133286237716675,0.9774414300918579,0.0,0.0,0.0,0.7256322503089905,0.0,1.1497461795806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374639630317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154185771942139,1.2282017469406128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.9175069332122803,0.7764632105827332,1.4554474353790283,1.0758410692214966,0.9333577156066895,0.8759116530418396,1.3629175424575806,0.7130738496780396,0.9439625144004822,0.72826087474823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3280354738235474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3308745622634888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900546789169312,1.0230779647827148,0.8209593296051025,0.9718613028526306,0.0,0.0,0.0,0.7201613187789917,0.0,1.1593512296676636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670555353164673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2123677730560303,1.2286592721939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.9214959144592285,0.7697516679763794,1.4635839462280273,1.069628119468689,0.9406272768974304,0.868396520614624,1.3749566078186035,0.7067239880561829,0.9431630969047546,0.7345327138900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404613733291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3421424627304077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7973579168319702,1.0174291133880615,0.8286762833595276,0.9661968350410461,0.0,0.0,0.0,0.714717447757721,0.0,1.1689252853393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3589813709259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2089372873306274,1.2286757230758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9253780245780945,0.7631010413169861,1.4707034826278687,1.0632927417755127,0.947902500629425,0.8609363436698914,1.3869640827178955,0.7004441618919373,0.942197322845459,0.7408636212348938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529384136199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533196449279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047407865524292,1.0116685628890991,0.8364802002906799,0.9604544043540955,0.0,0.0,0.0,0.7093015313148499,0.0,1.1784571409225464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3504797220230103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2051414251327515,1.2282510995864868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
