,time,768,813,835,858,880,925,947,992,970,746,903,1037,836,791,1015,948,881,724,814,993,769,926,859,792,971,747,1038,904,837,770,1016,949,882,725,815,994,748,927,860,793,972,1039,726,905,838,771,1017,950,883,816,704,995,749,928,861,794,973,1040,727,906,839,368,390,435,413,682,346,391,458,772,705,436,369,750,414,683,728,795,347,392,459,773,706,437,370,751,415,796,729,393,460,774,707,438,752,371,416,797
0,0,1.2403357028961182,0.7975393533706665,1.1821670532226562,0.9922376871109009,0.8806909322738647,1.347338318824768,0.7063460350036621,1.1328403949737549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327878952026367,0.0,0.0,0.0,0.0,0.9537240862846375,0.0,0.8888325095176697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393252730369568,0.9602614641189575,0.8704178333282471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2384591102600098,0.805008590221405,1.1720046997070312,1.000735878944397,0.8729076981544495,1.3573462963104248,0.7000046372413635,1.1300169229507446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268149137496948,0.0,0.0,0.0,0.0,0.951568067073822,0.0,0.8973886966705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468636512756348,0.9510264992713928,0.8728247284889221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.236145257949829,0.8125647306442261,1.161847710609436,1.0092663764953613,0.8651902079582214,1.3671015501022339,0.0,1.1269139051437378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207983016967773,0.0,0.0,0.0,0.0,0.9492565393447876,0.0,0.9060412049293518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544153213500977,0.9418904185295105,0.8751174211502075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.2334057092666626,0.8202086091041565,1.151703953742981,1.0178253650665283,0.8575389981269836,1.376554012298584,0.0,1.1235402822494507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147430658340454,0.0,0.0,0.0,0.0,0.9467931985855103,0.0,0.9147905707359314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619764089584351,0.9328529834747314,0.8772931098937988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.2302534580230713,0.8279411792755127,1.1415809392929077,1.0264086723327637,0.8499546647071838,1.3856459856033325,0.0,1.1199053525924683,0.7029504776000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086538553237915,0.0,0.0,0.0,0.0,0.9441816806793213,0.0,0.9236374497413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695426225662231,0.9239137172698975,0.8793491125106812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.2267032861709595,0.8357632756233215,1.1314849853515625,1.0350117683410645,0.8424375653266907,1.3943105936050415,0.0,1.1160190105438232,0.7092499732971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025351405143738,0.0,0.0,0.0,0.0,0.9414259195327759,0.0,0.9325821995735168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771096110343933,0.9150721430778503,0.8812828063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.222771167755127,0.8436759114265442,1.121422290802002,1.043629765510559,0.8349880576133728,1.4024711847305298,0.0,1.111891269683838,0.715618908405304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963912725448608,0.0,0.0,0.0,0.0,0.9385300278663635,0.0,0.9416254758834839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846726059913635,0.9063278436660767,0.8830918073654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.21847403049469,0.851679801940918,1.1113981008529663,1.0522574186325073,0.8276063799858093,1.4100407361984253,0.0,1.1075326204299927,0.7220582365989685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890226423740387,0.0,0.0,0.0,0.0,0.9354981184005737,0.0,0.9507675170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922264814376831,0.8976802229881287,0.8847737908363342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.2138292789459229,0.8597757816314697,1.1014175415039062,1.0608891248703003,0.8202926516532898,1.4169228076934814,0.0,1.1029534339904785,0.7285685539245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840445876121521,0.0,0.0,0.0,0.0,0.9323344826698303,0.0,0.9600087404251099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997659921646118,0.8891286849975586,0.8863264918327332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
