,time,329,352,374,419,486,531,553,598,620,665,643,307,576,464,397,330,621,509,688,442,375,554,308,666,599,487,420,353,532,644,286,577,465,398,331,622,510,689,443,376,555,309,667,600,488,421,354,533,645,466,578,287,399,332,623,511,690,444,377,556,668,310,601,489,422,355,534,646,467,579,400,333,1504,1526,1571,1549,1527,378,19,1572,423,1505,356,1550,401,1528,20,379,1573,424,357,1506,1551,402,21,1529,380,447,1574,425,358,1552,403
0,0,3.361844539642334,5.294291973114014,1.1845322847366333,5.994141101837158,0.10009203106164932,5.409910202026367,0.5046343803405762,5.146900177001953,1.1403236389160156,2.546104907989502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737032294273376,0.0,0.0,0.0,0.0,0.0,2.866546869277954,4.886900901794434,0.0,0.0,0.0,0.0,0.0,0.0,4.487373352050781,2.575352191925049,0.28813374042510986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.337053060531616,5.297019958496094,1.1981315612792969,6.007441520690918,0.1134888231754303,5.419042110443115,0.5148857235908508,5.171947002410889,1.14015531539917,2.5268232822418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805287957191467,0.0,0.0,0.0,0.0,0.0,2.854055643081665,4.896090984344482,0.0,0.0,0.0,0.0,0.0,0.0,4.475677967071533,2.570615768432617,0.3047424554824829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.3127031326293945,5.299830436706543,1.2113208770751953,6.020923137664795,0.12683820724487305,5.428313255310059,0.5249469876289368,5.198167324066162,1.139992594718933,2.507566452026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870944857597351,0.0,0.0,0.0,0.0,0.0,2.841395139694214,4.905450344085693,0.0,0.0,0.0,0.0,0.0,0.0,4.463808536529541,2.5660312175750732,0.32151731848716736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.288810968399048,5.302728652954102,1.224114179611206,6.034585475921631,0.14013579487800598,5.43772554397583,0.534821629524231,5.225607872009277,1.1398351192474365,2.4883487224578857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934144854545593,0.0,0.0,0.0,0.0,0.0,2.8285655975341797,4.914981365203857,0.0,0.0,0.0,0.0,0.0,0.0,4.451764106750488,2.561591863632202,0.3384513556957245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.2653908729553223,5.305717945098877,1.2365251779556274,6.048426628112793,0.15337730944156647,5.447279930114746,0.5445128679275513,5.254312038421631,1.1396828889846802,2.469183921813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995020270347595,0.0,0.0,0.0,0.0,0.0,2.815568447113037,4.92468786239624,0.0,0.0,0.0,0.0,0.0,0.0,4.439545154571533,2.557291030883789,0.35553720593452454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.2424538135528564,5.308802604675293,1.2485672235488892,6.062445163726807,0.16655856370925903,5.456978797912598,0.5540242195129395,5.284318447113037,1.139535665512085,2.4500863552093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053693294525146,0.0,0.0,0.0,0.0,0.0,2.8024044036865234,4.934572696685791,0.0,0.0,0.0,0.0,0.0,0.0,4.427150726318359,2.5531225204467773,0.3727668821811676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.220008611679077,5.31198787689209,1.2602533102035522,6.076638698577881,0.17967554926872253,5.466822624206543,0.5633589625358582,5.3156609535217285,1.1393932104110718,2.4310691356658936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110280156135559,0.0,0.0,0.0,0.0,0.0,2.7890751361846924,4.944638729095459,0.0,0.0,0.0,0.0,0.0,0.0,4.414581298828125,2.5490806102752686,0.39013203978538513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.198061466217041,5.31527853012085,1.2715961933135986,6.091004848480225,0.1927243322134018,5.476814270019531,0.5725204944610596,5.348365783691406,1.1392552852630615,2.4121458530426025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164886355400085,0.0,0.0,0.0,0.0,0.0,2.7755825519561768,4.954888820648193,0.0,0.0,0.0,0.0,0.0,0.0,4.401837348937988,2.5451595783233643,0.4076237976551056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.176616668701172,5.318680286407471,1.2826080322265625,6.105540752410889,0.20570111274719238,5.4869537353515625,0.5815121531486511,5.382449626922607,0.0,2.39332914352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217612624168396,0.0,0.0,0.0,0.0,0.0,2.7619283199310303,4.965326309204102,0.0,0.0,0.0,0.0,0.0,0.0,4.388919353485107,2.5413544178009033,0.42523282766342163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
