,time,840,862,907,929,974,1041,1086,1153,1198,1220,1131,1019,952,885,1064,1176,997,818,1109,930,863,1154,1042,1221,975,908,1087,1199,841,1132,1020,953,886,1065,1177,998,1110,931,864,1155,1222,1043,976,909,1088,1200,842,1133,1021,954,887,1178,1066,999,932,1111,1245,865,1223,1156,1044,977,910,1089,1201,843,1134,1022,955,888,1179,462,484,529,507,440,485,933,530,463,911,978,508,956,889,486,934,531,464,912,979,509,957,487,890,935,532,980,465,913,510,958
0,0,4.608776092529297,2.549025535583496,5.649779319763184,1.2723387479782104,0.10858787596225739,0.41919606924057007,5.643216133117676,0.18763060867786407,3.646129608154297,2.2019879817962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005882978439331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9014482498168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325562000274658,2.141538143157959,0.6893868446350098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.6005682945251465,2.5380661487579346,5.662087917327881,1.2796510457992554,0.12388646602630615,0.43003714084625244,5.6576666831970215,0.26554635167121887,3.6401021480560303,2.1893908977508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004024624824524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919219493865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301141262054443,2.142918109893799,0.7021961212158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.592190265655518,2.5275697708129883,5.674868106842041,1.2868094444274902,0.1391982138156891,0.4407545328140259,5.672300815582275,0.33463069796562195,3.633941888809204,2.1769018173217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022183656692505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93756103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2761735916137695,2.14426589012146,0.7149582505226135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.583637237548828,2.517509937286377,5.688142776489258,1.2938181161880493,0.1545161008834839,0.4513479769229889,5.687115669250488,0.3957509696483612,3.627645254135132,2.164522886276245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004621744155884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956488609313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.250672340393066,2.145583391189575,0.7276695370674133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.574904918670654,2.507861852645874,5.701936721801758,1.3006808757781982,0.16983304917812347,0.4618174135684967,5.702107906341553,0.44982656836509705,3.621208429336548,2.152256727218628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987538456916809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976016521453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224655628204346,2.1468708515167236,0.7403262257575989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.565989017486572,2.498602867126465,5.716276168823242,1.3074020147323608,0.18514196574687958,0.47216275334358215,5.717273712158203,0.497744083404541,3.61462664604187,2.1401052474975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970917701721191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996158599853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198143005371094,0.0,0.7529246211051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.556885719299316,2.4897115230560303,5.731186866760254,1.313984990119934,0.2004358321428299,0.4823841154575348,5.73261022567749,0.540314257144928,3.607896089553833,2.12807035446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954739809036255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016927242279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171158790588379,0.0,0.7654613852500916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.547590255737305,2.4811675548553467,5.746697902679443,1.3204338550567627,0.21570761501789093,0.49248170852661133,5.748112201690674,0.5782552361488342,3.6010122299194336,2.116154193878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993898868560791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038333892822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143731117248535,0.0,0.7779330611228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.538098335266113,2.472952365875244,5.762838363647461,1.3267520666122437,0.23095041513442993,0.5024558305740356,5.763775825500488,0.612191379070282,3.59397029876709,2.104358196258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992364764213562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06038761138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115891456604004,0.0,0.7903364300727844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
