,time,20,65,87,1394,1416,1461,1483,1528,1573,1506,1439,43,1551,88,1484,1372,1417,21,66,1529,1462,44,1395,1574,1507,1440,22,1552,89,1485,1418,67,0,1530,1463,45,1575,1396,1508,1441,23,90,1553,1486,1419,68,1,1531,1464,46,1576,1397,1509,1442,24,91,971,1016,994,1061,1039,972,1375,1420,1017,1465,1398,995,1062,1443,1040,973,1421,1018,1466,1399,996,1063,1444,1041,974,1422,1489,1019,1467,1064,1400,997,1445,194,710,755,239,733,217,195,711,756,240,734,218,779,196,263,712,757,241,219,735,780,242,197,713,758,220,149,127,778,172,150,128,173,151,129,174,152,803,736,781,175,727,749,1242,1287,1220,1265,772,705,1243,750,1288,728,1266,773,1244,751,1289,729,796,1267,774,1245,1312,752,1290,797,730,1268,775
0,0,1.2541000843048096,0.8160473704338074,0.8072509765625,0.7643265724182129,0.8476961851119995,1.175798773765564,0.8075833916664124,1.5209294557571411,0.7566995024681091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885150909423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761205792427063,1.1959190368652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069554328918457,0.9779878854751587,0.7615806460380554,0.0,0.9585144519805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322079181671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212352156639099,1.2047840356826782,0.8683602213859558,0.8703606128692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2440845966339111,0.8223634362220764,0.8031316995620728,0.7684476971626282,0.8415149450302124,1.1857832670211792,0.8000884056091309,1.5329232215881348,0.7636971473693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783392667770386,0.0,0.0,0.0,0.6998162865638733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557644844055176,1.2030565738677979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070755124092102,0.978573739528656,0.7546355724334717,0.0,0.9623920321464539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199669122695923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274377346038818,1.1966710090637207,0.8613541722297668,0.8737199902534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.233996033668518,0.8287015557289124,0.7989651560783386,0.772533655166626,0.8353406190872192,1.1957470178604126,0.7926790118217468,1.5439064502716064,0.770776093006134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680623531341553,0.0,0.0,0.0,0.7042587995529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503359913825989,1.209975004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071702003479004,0.9789708256721497,0.7477678656578064,0.0,0.9661346673965454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077614307403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336978912353516,1.1884056329727173,0.8543814420700073,0.8769789934158325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.2238502502441406,0.835059642791748,0.7947543263435364,0.7765817642211914,0.8291756510734558,1.2056788206100464,0.7853543162345886,1.55199134349823,0.7779371738433838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577043771743774,0.0,0.0,0.0,0.7086974382400513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744921863079071,1.2166539430618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0723923444747925,0.9791784286499023,0.7409767508506775,0.0,0.9697368741035461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2955989837646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400156855583191,1.1800053119659424,0.8474438786506653,0.8801339864730835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.213661551475525,0.8414356708526611,0.7905020117759705,0.7805895209312439,0.8230225443840027,1.2155665159225464,0.7781134247779846,1.5527266263961792,0.7851814031600952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2472831010818481,0.0,0.0,0.0,0.7131304740905762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395235896110535,1.2230726480484009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728245973587036,0.9791962504386902,0.7342613935470581,0.0,0.9731931090354919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283486008644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746391236782074,1.171486258506775,0.8405432105064392,0.8831812739372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.2034425735473633,0.8478272557258606,0.7862111330032349,0.7845543026924133,0.8168834447860718,1.2253966331481934,0.7709553837776184,1.5454633235931396,0.7925096750259399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236814260482788,0.0,0.0,0.0,0.7175562977790833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341426014900208,1.2292096614837646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729975700378418,0.9790241718292236,0.7276208996772766,0.0,0.9764980673789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714283466339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528245449066162,1.1628637313842773,0.833681046962738,0.8861172199249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.1932049989700317,0.854232132434845,0.7818843126296997,0.7884733080863953,0.810760498046875,1.2351542711257935,0.7638792991638184,1.5347548723220825,0.7999229431152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226312279701233,0.0,0.0,0.0,0.7219731211662292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287801504135132,1.235042929649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729106664657593,0.9786625504493713,0.7210546135902405,0.0,0.9796463847160339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594308853149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593156695365906,1.1541516780853271,0.8268588781356812,0.888938307762146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.1829590797424316,0.8606476187705994,0.7775244116783142,0.7923439145088196,0.8046557307243347,1.2448230981826782,0.7568842172622681,1.5228652954101562,0.8074221611022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157894372940063,0.0,0.0,0.0,0.7263792157173157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234375476837158,1.2405500411987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0725643634796143,0.9781121611595154,0.7145615220069885,0.0,0.9826329350471497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474983930587769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658644914627075,1.145363450050354,0.8200780749320984,0.8916409611701965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.1727144718170166,0.8670710921287537,0.7731338739395142,0.7961631417274475,0.7985709309577942,1.2543847560882568,0.7499691843986511,1.5104990005493164,0.8150082230567932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052572965621948,0.0,0.0,0.0,0.7307726144790649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181159257888794,1.2457082271575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0719592571258545,0.9773738980293274,0.7081409096717834,0.0,0.9854527115821838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2356349229812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724708914756775,1.1365110874176025,0.8133397698402405,0.894221842288971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
