,time,1001,1023,1068,1113,1135,1180,1202,1247,1269,1314,1292,1046,1225,1158,979,1091,1270,1024,1337,1203,1136,1069,1315,1248,1002,1181,1114,1293,1047,1226,1159,1092,1271,1338,1025,1204,1137,1316,1070,1249,1182,1003,1115,1294,1048,1227,1160,1093,1272,1339,1026,1205,1138,1317,1071,1250,1183,1004,1116,1295,1049,1228,1362,1161,623,601,668,646,1094,624,1027,1072,669,1117,602,1050,647,1095,625,1073,670,1118,603,1051,648,1096,626,1074,693,671,1119,604,1052,362,384,1421,1443,1466,407,1399,340,1444,385,1422,363,1467,408,1400,341,1445,386,1423,364,1468,409,1446,387,1424,365,1469,410
0,0,4.078405857086182,2.3990015983581543,5.725912094116211,5.190525531768799,0.7158023118972778,5.278955936431885,0.9799864292144775,4.8443427085876465,1.341038703918457,2.5448999404907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416257381439209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577421188354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213527202606201,1.6051052808761597,5.290339946746826,1.491040825843811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.063055038452148,2.3940443992614746,5.828030586242676,5.194610595703125,0.7353609800338745,5.289846897125244,0.9868833422660828,4.87068510055542,1.339620590209961,2.525468111038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4368977546691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588517665863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217508316040039,1.5867114067077637,5.286827087402344,1.5070301294326782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.047490119934082,2.38920521736145,5.953863143920898,5.198791027069092,0.7543495893478394,5.3010573387146,0.9935892820358276,4.900301933288574,1.3382364511489868,2.506129503250122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.459674835205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6011176109313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221595287322998,1.5688916444778442,5.2832112312316895,1.5225719213485718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.031713485717773,2.3844802379608154,6.107159614562988,5.203070163726807,0.7727797627449036,5.31259822845459,1.0001115798950195,4.933783531188965,0.0,2.4868977069854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484912395477295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61554479598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2257914543151855,1.5516303777694702,5.2794880867004395,1.5376774072647095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.015728950500488,2.379865884780884,0.005125933326780796,5.207451343536377,0.7906640768051147,5.324482440948486,1.0064573287963867,4.971848487854004,0.0,2.4677865505218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512994289398193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6322221755981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230101585388184,1.5349117517471313,5.275652885437012,1.5523582696914673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.9995415210723877,2.3753583431243896,0.20772705972194672,5.211938381195068,0.8080157041549683,5.336720943450928,1.0126330852508545,5.015374183654785,0.0,2.4488086700439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544379234313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.651711463928223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234530925750732,1.5187194347381592,5.271700859069824,1.5666263103485107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.9831557273864746,2.3709545135498047,0.41748419404029846,5.216534614562988,0.8248482942581177,5.349327087402344,1.0186452865600586,5.065422058105469,0.0,2.429975986480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579613208770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.674772262573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239083766937256,1.5030372142791748,5.2676262855529785,1.5804932117462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.96657657623291,2.3666505813598633,0.6169251203536987,5.2212443351745605,0.84117591381073,5.362313270568848,1.0245000123977661,5.123264312744141,0.0,2.4113001823425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619346618652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702455997467041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243764877319336,1.4878487586975098,5.263423442840576,1.5939706563949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.949810266494751,2.362443685531616,0.7930716872215271,5.226071834564209,0.8570128083229065,5.375692367553711,1.0302029848098755,5.19038724899292,0.0,2.3927924633026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66434907913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.736252784729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248579978942871,1.4731379747390747,5.259087085723877,1.6070702075958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
