,time,74,119,141,186,253,298,320,365,387,432,52,410,343,231,164,97,276,388,30,209,321,142,75,254,366,433,187,120,299,53,411,344,232,165,98,277,389,210,322,31,143,76,367,255,434,188,121,300,54,412,345,233,166,99,278,390,211,323,144,77,368,256,435,189,122,301,413,55,346,234,167,1271,1293,1338,1316,1249,100,1294,145,78,1339,1272,123,1317,1250,101,1295,168,146,1340,79,1273,124,1318,102,169,1296,1363,147,1341,80,1274,125,1319
0,0,1.3689773082733154,0.7448594570159912,0.9791257977485657,0.7741537094116211,0.8328034281730652,0.7213280200958252,0.96592116355896,1.1393972635269165,0.8252589106559753,0.709358811378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247504830360413,0.9849274754524231,0.0,0.0,0.0,0.0,0.8452696204185486,0.0,0.0,0.0,0.0,0.0,0.0,1.1821085214614868,0.7207574844360352,0.773668110370636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.3697950839996338,0.7513388991355896,0.9741610288619995,0.7779200673103333,0.8327264785766602,0.7264668345451355,0.9592592120170593,1.1505389213562012,0.8181370496749878,0.710803747177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210055232048035,0.982757031917572,0.0,0.0,0.0,0.0,0.8530471324920654,0.0,0.0,0.0,0.0,0.0,0.0,1.1878306865692139,0.7142865657806396,0.7725052237510681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.3697972297668457,0.7578802704811096,0.969092845916748,0.7816392779350281,0.8325342535972595,0.7316204309463501,0.9525655508041382,1.1617770195007324,0.8110745549201965,0.7121787071228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171955347061157,0.9804127216339111,0.0,0.0,0.0,0.0,0.8609015345573425,0.0,0.0,0.0,0.0,0.0,0.0,1.193284273147583,0.7078875303268433,0.7712529897689819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.3689836263656616,0.7644836902618408,0.9639275670051575,0.7853088974952698,0.8322270512580872,0.7367875576019287,0.9458453059196472,1.1731102466583252,0.8040717244148254,0.7134825587272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133237361907959,0.9778985977172852,0.0,0.0,0.0,0.0,0.8688327670097351,0.0,0.0,0.0,0.0,0.0,0.0,1.1984518766403198,0.7015593647956848,0.7699125409126282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.3673650026321411,0.7711492776870728,0.9586713314056396,0.7889261841773987,0.8318051695823669,0.741966724395752,0.9391034245491028,1.1845372915267944,0.7971290946006775,0.7147143483161926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093932867050171,0.9752188324928284,0.0,0.0,0.0,0.0,0.8768407106399536,0.0,0.0,0.0,0.0,0.0,0.0,1.2033157348632812,0.0,0.7684851288795471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.3649622201919556,0.7778772115707397,0.9533301591873169,0.7924885153770447,0.8312690854072571,0.74715656042099,0.9323446154594421,1.196056842803955,0.7902467846870422,0.7158730030059814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054072856903076,0.9723780155181885,0.0,0.0,0.0,0.0,0.8849251866340637,0.0,0.0,0.0,0.0,0.0,0.0,1.2078585624694824,0.0,0.7669721841812134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.3618049621582031,0.784667432308197,0.947909951210022,0.7959931492805481,0.8306194543838501,0.7523554563522339,0.9255732297897339,1.207667350769043,0.7834250926971436,0.7169575691223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013688325881958,0.9693806171417236,0.0,0.0,0.0,0.0,0.8930858373641968,0.0,0.0,0.0,0.0,0.0,0.0,1.212063193321228,0.0,0.7653749585151672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.3579301834106445,0.7915199398994446,0.9424165487289429,0.799437403678894,0.8298569917678833,0.7575618624687195,0.9187934994697571,1.2193670272827148,0.7766641974449158,0.71796715259552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972809076309204,0.9662315249443054,0.0,0.0,0.0,0.0,0.9013223648071289,0.0,0.0,0.0,0.0,0.0,0.0,1.2159130573272705,0.0,0.7636949419975281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.353380799293518,0.7984346747398376,0.9368553757667542,0.8028185367584229,0.8289826512336731,0.7627739906311035,0.9120094180107117,1.2311543226242065,0.7699640989303589,0.7189010381698608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931464910507202,0.9629355669021606,0.0,0.0,0.0,0.0,0.9096342325210571,0.0,0.0,0.0,0.0,0.0,0.0,1.2193924188613892,0.0,0.7619336843490601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
