,time,25,47,92,137,159,204,226,1510,1555,1577,70,3,182,1533,249,115,48,1578,227,160,93,1511,26,205,1556,138,71,4,183,250,1534,116,49,1579,228,161,94,1512,27,206,1557,139,72,5,184,251,1535,117,50,229,1580,162,95,1513,28,207,1558,140,274,73,6,185,252,1536,1110,1132,1177,1155,1133,1200,1581,1178,1111,1514,1559,1156,7,1537,1201,1134,1582,1179,1560,1112,1157,30,8,1202,1538,1135,1583,1180,1561,31,1158,1225,9
0,0,5.49042272567749,1.343628168106079,0.1351243257522583,4.731383323669434,1.2396308183670044,3.685576915740967,1.8742337226867676,3.220149517059326,4.670330047607422,1.971566081047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7058247327804565,0.0,0.0,5.666659355163574,0.0,0.0,4.317025661468506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3123555183410645,2.61016583442688,0.3754304051399231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.509387493133545,1.347622036933899,0.17137977480888367,4.734694957733154,1.2414511442184448,3.6742660999298096,1.8649715185165405,3.207402467727661,4.662862777709961,1.9696944952011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6803077459335327,0.0,0.0,5.6791911125183105,0.0,0.0,4.3199286460876465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29958963394165,2.6054189205169678,0.3975020945072174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.529379844665527,1.351523756980896,0.2070465236902237,4.738103866577148,1.2431732416152954,3.6625890731811523,1.8558827638626099,3.194810390472412,4.655138969421387,1.9679003953933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6560107469558716,0.0,0.0,5.691756725311279,0.0,0.0,4.322901725769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28668212890625,2.6007978916168213,0.41974517703056335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.5504679679870605,1.3553364276885986,0.24205096065998077,4.741613388061523,1.2448052167892456,3.65053129196167,1.8469642400741577,3.1823747158050537,4.647146701812744,1.9661791324615479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6328753232955933,0.0,0.0,5.704351902008057,0.0,0.0,4.325947284698486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273635387420654,2.5962979793548584,0.442139595746994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.57272481918335,1.359062910079956,0.2763286828994751,4.745229244232178,1.2463539838790894,3.6380774974823,1.8382127285003662,3.170095920562744,4.6388726234436035,1.964526653289795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610843300819397,0.0,0.0,5.716973304748535,0.0,0.0,4.329068660736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260451316833496,2.591914415359497,0.464664489030838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.596227169036865,1.362706184387207,0.3098246455192566,4.748955726623535,1.247826099395752,3.6252121925354004,1.8296247720718384,3.1579749584198,4.630302906036377,1.9629387855529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589857816696167,0.0,0.0,5.729616641998291,0.0,0.0,4.332268238067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247133255004883,2.5876433849334717,0.4872981309890747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.6210551261901855,1.3662688732147217,0.34249332547187805,4.752798080444336,1.2492274045944214,3.611919403076172,1.8211971521377563,3.146012306213379,4.621423244476318,1.9614121913909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5698635578155518,0.0,0.0,5.742278099060059,0.0,0.0,4.335549354553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233683109283447,2.5834805965423584,0.5100182294845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.647290229797363,1.3697534799575806,0.3742983937263489,4.75676155090332,1.2505629062652588,3.598181962966919,1.8129266500473022,3.1342084407806396,4.612217426300049,1.9599432945251465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550806999206543,0.0,0.0,5.754953861236572,0.0,0.0,4.3389153480529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220104217529297,2.5794222354888916,0.5328019261360168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.675017833709717,0.0,0.40521231293678284,4.760852336883545,1.2518373727798462,3.5839831829071045,1.8048100471496582,3.122563362121582,4.6026692390441895,1.9585292339324951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5326368808746338,0.0,0.0,5.767639636993408,0.0,0.0,4.3423686027526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206399917602539,2.5754644870758057,0.5556259155273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
