,time,352,397,419,464,486,531,553,598,576,330,509,442,643,375,554,621,487,308,420,599,353,532,465,398,577,331,510,644,443,376,622,555,488,309,421,600,354,533,466,399,578,332,645,511,444,377,623,556,489,310,422,601,355,534,467,400,579,646,333,512,445,41,1549,1571,19,288,1527,1572,378,64,311,42,1550,356,20,289,334,1528,401,1573,65,379,312,43,1551,357,21,290,335,402,1529,1574,44,380,313,22,1552,358,0,727,749,1310,1332,1288,705,1333,750,1311,728,1356,1289,706,1334,773,751,1312,729,1357,774,1335,707,752,1313,730,1358
0,0,1.2733204364776611,0.7074782848358154,1.2890914678573608,0.8891115784645081,0.9870993494987488,1.2192388772964478,0.7948032021522522,1.083622932434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292237758636475,0.0,0.0,0.0,1.034218668937683,0.0,0.0,0.7753491401672363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789767861366272,0.8688897490501404,1.0705174207687378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047826290130615,0.8827882409095764,1.0650562047958374,0.7861340641975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.278241753578186,0.7138864398002625,1.280695915222168,0.8969674110412598,0.9784973859786987,1.2305450439453125,0.7874630689620972,1.0848584175109863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255439043045044,0.0,0.0,0.0,1.034164309501648,0.0,0.0,0.7824963927268982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928048372268677,0.8767046928405762,1.0606358051300049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124046325683594,0.8789064884185791,1.0752108097076416,0.7805033326148987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.2827235460281372,0.7203681468963623,1.2720673084259033,0.9048831462860107,0.9699451923370361,1.2418957948684692,0.7802068591117859,1.0858315229415894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921749472618103,0.0,0.0,0.0,1.0338857173919678,0.0,0.0,0.7897228002548218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957718372344971,0.8845874071121216,1.050822377204895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201163411140442,0.8749377727508545,1.0854426622390747,0.7748830914497375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.286739706993103,0.7269243597984314,1.2632339000701904,0.9128576517105103,0.9614452123641968,1.2532844543457031,0.7730336785316467,1.0865395069122314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178451895713806,0.0,0.0,0.0,1.0333833694458008,0.0,0.0,0.7970290780067444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79866623878479,0.8925370573997498,1.0410797595977783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279188871383667,0.8708862066268921,1.0957492589950562,0.7692751884460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.2902659177780151,0.7335560917854309,1.254221796989441,0.9208895564079285,0.9529996514320374,1.2647041082382202,0.7659425735473633,1.0869807004928589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138359427452087,0.0,0.0,0.0,1.032658576965332,0.0,0.0,0.804415762424469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014855980873108,0.9005529880523682,1.0314100980758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835813045501709,0.8667557835578918,1.1061279773712158,0.7636813521385193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.2932794094085693,0.7402641773223877,1.2450543642044067,0.9289773106575012,0.9446104764938354,1.2761462926864624,0.7589326500892639,1.0871540307998657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097264409065247,0.0,0.0,0.0,1.0317126512527466,0.0,0.0,0.8118836283683777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042272925376892,0.9086341857910156,1.021815299987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437997698783875,0.8625504970550537,1.116575837135315,0.7581033110618591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.295759677886963,0.7470495700836182,1.2357534170150757,0.9371192455291748,0.9362796545028687,1.2876019477844238,0.7520029544830322,1.0870589017868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055215120315552,0.0,0.0,0.0,1.0305479764938354,0.0,0.0,0.8194331526756287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068889379501343,0.9167795777320862,1.0122971534729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518800735473633,0.8582744002342224,1.1270896196365356,0.7525426149368286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.2976895570755005,0.7539132833480835,1.226338505744934,0.9453135132789612,0.9280087351799011,1.2990604639053345,0.745152473449707,1.0866955518722534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901225745677948,0.0,0.0,0.0,1.0291666984558105,0.0,0.0,0.8270649909973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094679713249207,0.9249880313873291,1.0028572082519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600547313690186,0.8539313673973083,1.1376656293869019,0.7470006942749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.2990550994873047,0.7608562111854553,1.216827630996704,0.953558087348938,0.9197992086410522,1.3105098009109497,0.7383803725242615,1.0860651731491089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968439102172852,0.0,0.0,0.0,1.0275719165802002,0.0,0.0,0.8347796201705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119620084762573,0.9332581162452698,0.993496835231781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683246374130249,0.8495252132415771,1.1482999324798584,0.7414789795875549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
