,time,768,835,858,880,925,947,992,813,970,903,746,836,791,948,1015,881,814,769,993,926,859,792,971,904,1038,747,837,770,949,1016,882,815,994,748,927,860,793,972,905,1039,838,771,950,1017,883,816,995,749,928,861,794,973,1040,906,839,323,368,390,413,727,346,772,391,750,817,369,795,414,347,728,773,392,818,751,370,437,796,415,348,729,774,393,819,752,371,438,797,416,84,129,1143,1166,1121,62,107,1144,1122,85,130,1167,108,1145,1123,86,131,1168,109,1146,1124,87,132,110,1169,88,1147,1076,1098,152,1099,1077,153,1100,1078,1056,1101,1079,133,1057,1102,111
0,0,3.690514326095581,2.584275960922241,4.768624782562256,1.516726016998291,4.353987216949463,1.6293160915374756,3.160308361053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414416551589966,0.0,0.0,0.0,2.6654140949249268,0.0,4.8175740242004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893866777420044,5.35542631149292,1.105141282081604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038352847099304,2.8790557384490967,2.9852161407470703,0.1824224442243576,0.0,0.0,5.975331783294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.914172172546387,2.0085268020629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.6724071502685547,2.538992404937744,4.768765449523926,1.5176788568496704,4.349114894866943,1.624685525894165,3.1418697834014893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409364461898804,0.0,0.0,0.0,2.6536033153533936,0.0,4.829419136047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880873203277588,5.35526704788208,1.125815987586975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433716952800751,2.868263006210327,2.9712374210357666,0.19295404851436615,0.0,0.0,6.002734184265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9017133712768555,2.0153937339782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.6542181968688965,2.4975640773773193,4.768908500671387,1.5185835361480713,4.343986511230469,1.620195984840393,3.123154640197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404501914978027,0.0,0.0,0.0,2.6417086124420166,0.0,4.841591835021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867892265319824,5.3551025390625,1.14600670337677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786562830209732,2.857309103012085,2.9578475952148438,0.20361745357513428,0.0,0.0,6.029158592224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888894081115723,2.0220651626586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.6359591484069824,2.4596455097198486,4.769054412841797,1.5194439888000488,4.338582515716553,1.6158415079116821,3.104170560836792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399819374084473,0.0,0.0,0.0,2.629732370376587,0.0,4.85410213470459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8549282550811768,5.354931831359863,1.1657145023345947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10098344087600708,2.8461928367614746,2.9450151920318604,0.21441270411014557,0.0,0.0,6.054621696472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875702857971191,2.0285487174987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.6176421642303467,2.424906015396118,4.769203186035156,1.520263433456421,4.332879543304443,1.6116162538528442,3.0849251747131348,4.707481861114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395307898521423,0.0,0.0,0.0,2.617677688598633,0.0,4.866960048675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8419852256774902,5.354755878448486,1.1849421262741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137048602104187,2.834913492202759,2.9327096939086914,0.22533981502056122,0.0,0.0,6.079144477844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862128734588623,2.0348517894744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.5992791652679443,2.3930366039276123,4.769354820251465,1.5210449695587158,4.326854228973389,1.60751473903656,3.0654282569885254,4.704367637634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390959143638611,0.0,0.0,0.0,2.6055469512939453,0.0,4.880176067352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8290679454803467,5.3545732498168945,1.203693151473999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12604375183582306,2.823470115661621,2.920903444290161,0.2363985776901245,0.0,0.0,6.102749824523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848160266876221,2.0409812927246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.5808825492858887,2.3637537956237793,4.769510269165039,1.5217914581298828,4.3204779624938965,1.6035319566726685,3.045689821243286,4.701181411743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386765360832214,0.0,0.0,0.0,2.5933432579040527,0.0,4.893760681152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8161802291870117,5.354384422302246,1.2219727039337158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13801367580890656,2.8118627071380615,2.909569501876831,0.24758875370025635,0.0,0.0,6.125463962554932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833784580230713,2.0469441413879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.562464475631714,2.3368005752563477,4.7696685791015625,1.522505283355713,4.313720703125,1.5996628999710083,3.0257210731506348,4.697920322418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382719397544861,0.0,0.0,0.0,2.5810694694519043,0.0,4.907724857330322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803326368331909,5.354188919067383,1.2397868633270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14962774515151978,2.8000903129577637,2.8986830711364746,0.2589098811149597,0.0,0.0,6.14731502532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818990707397461,2.0527467727661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.5440380573272705,2.3119449615478516,4.769830226898193,1.523188829421997,4.306548118591309,1.5959030389785767,3.0055341720581055,4.694581985473633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378814697265625,0.0,0.0,0.0,2.5687286853790283,0.0,4.922079086303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790510654449463,5.3539862632751465,1.2571423053741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16089874505996704,2.7881531715393066,2.8882205486297607,0.27036139369010925,0.0,0.0,6.168330669403076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.803767204284668,2.05839467048645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
