,time,571,594,616,661,683,728,750,795,773,549,706,840,639,572,751,818,684,527,617,796,550,729,662,595,774,528,707,841,640,573,819,752,685,506,618,797,551,730,663,596,775,842,529,708,641,574,820,753,686,507,619,798,552,731,664,597,776,843,530,709,642,171,193,238,216,485,149,194,575,261,508,239,172,553,217,486,531,598,150,195,262,576,509,240,173,554,218,487,599,532,151,196,263,577,510,241,174,555,219,600
0,0,1.269303321838379,0.7507681250572205,1.2393189668655396,0.9394868016242981,0.9323733448982239,1.286255955696106,0.7490730285644531,1.115373134613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368979334831238,0.0,0.0,0.0,0.9959716796875,0.0,0.0,0.8305606842041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906987726688385,1.0168981552124023,0.8297248482704163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2706542015075684,0.7576848864555359,1.2296274900436401,0.9477002024650574,0.9241616129875183,1.2974035739898682,0.7422469258308411,1.114715814590454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319795966148376,0.0,0.0,0.0,0.9947061538696289,0.0,0.0,0.8383992314338684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148139953613281,1.0072094202041626,0.832517683506012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.2714951038360596,0.764681875705719,1.2198556661605835,0.9559634923934937,0.916010320186615,1.3085122108459473,0.7354991436004639,1.1137666702270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269778728485107,0.0,0.0,0.0,0.9932492971420288,0.0,0.0,0.8463259935379028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922687292098999,0.9976121783256531,0.835220217704773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.2718209028244019,0.7717600464820862,1.2100189924240112,0.9642744660377502,0.9079208374023438,1.3195642232894897,0.7288287878036499,1.112528681755066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218981862068176,0.0,0.0,0.0,0.991603672504425,0.0,0.0,0.8543415665626526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306054711341858,0.9881069660186768,0.8378297090530396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.2716293334960938,0.7789203524589539,1.2001315355300903,0.9726306200027466,0.8998943567276001,1.3305394649505615,0.722234845161438,1.111005425453186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916745662689209,0.0,0.0,0.0,0.989772379398346,0.0,0.0,0.862446665763855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938566267490387,0.9786942005157471,0.8403434157371521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.2709217071533203,0.7861636877059937,1.1902061700820923,0.981029212474823,0.89193195104599,1.341414213180542,0.7157163023948669,1.1092010736465454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911525547504425,0.0,0.0,0.0,0.9877587556838989,0.0,0.0,0.8706418871879578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946567177772522,0.9693742394447327,0.8427586555480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.2697023153305054,0.793491005897522,1.180254340171814,0.9894673228263855,0.8840345144271851,1.3521608114242554,0.7092722654342651,1.1071208715438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062427282333374,0.0,0.0,0.0,0.9855664372444153,0.0,0.0,0.8789277672767639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546055793762207,0.9601473808288574,0.845072865486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.2679787874221802,0.8009033203125,1.170286774635315,0.9979416728019714,0.8762028813362122,1.3627469539642334,0.7029017806053162,1.104770541191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009020328521729,0.0,0.0,0.0,0.9831991791725159,0.0,0.0,0.8873048424720764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626784920692444,0.9510136246681213,0.8472834825515747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.265761375427246,0.8084014058113098,1.1603127717971802,1.0064488649368286,0.8684377074241638,1.373133897781372,0.0,1.1021562814712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955082297325134,0.0,0.0,0.0,0.9806612133979797,0.0,0.0,0.8957735896110535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707828760147095,0.9419732093811035,0.849388062953949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1.2630634307861328,0.8159862756729126,1.150341272354126,1.0149850845336914,0.8607395887374878,1.3832762241363525,0.0,1.0992852449417114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900657892227173,0.0,0.0,0.0,0.9779567718505859,0.0,0.0,0.9043344259262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789152145385742,0.9330259561538696,0.851384162902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
