,time,213,235,280,302,347,392,414,459,481,526,325,258,504,437,370,191,303,482,236,415,348,281,460,527,214,393,326,259,505,438,371,192,304,483,237,416,349,282,461,506,215,394,327,484,260,439,372,305,193,462,238,417,529,350,283,440,507,216,395,328,485,261,418,1410,1455,1388,1433,1366,239,1411,306,284,1456,217,1389,262,1434,240,307,1412,1479,285,1457,218,1390,263,1435,286,241,1413,1480,264,1458,219,1391,242,588,610,1149,1171,633,1194,1127,611,1172,656,1150,589,634,1195,612,1128,1173,657,1151,635,1196,613,1174,658,1152,636,1197,543,521,566,544,522,567,545,523,568,546,1175,591,106,1165,1143,84,1166,129,1144,107,1122,85,1189,1167,130,1145,108,1190,1123,86,153,1168,131,1146,109,1191,132,87,1124
0,0,4.392321586608887,2.421221971511841,5.1806230545043945,1.5188729763031006,0.14167745411396027,4.934845924377441,0.9520362019538879,4.165124893188477,1.6282720565795898,2.9306252002716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14235034584999084,0.0,0.0,0.0,3.2661969661712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764685153961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611483573913574,2.532249927520752,4.192736625671387,1.5923757553100586,0.0,1.7947667837142944,0.0,0.0,3.5569310188293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734155982732773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223507881164551,1.0278180837631226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.381593704223633,2.4132773876190186,5.189059734344482,1.521913766860962,0.17805050313472748,4.939609527587891,0.9632568359375,4.159738063812256,1.6215088367462158,2.9179651737213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622424125671387,0.0,0.0,0.0,3.257448673248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80853271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600246906280518,2.530118465423584,4.19691801071167,1.5749547481536865,0.0,0.0,0.0,0.0,3.5532312393188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843925416469574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1891942024230957,1.2348612546920776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.370631217956543,2.4055867195129395,5.198150634765625,1.5248795747756958,0.2140418291091919,4.944500923156738,0.9739501476287842,4.154079914093018,1.614932894706726,2.9052011966705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18902836740016937,0.0,0.0,0.0,3.2485222816467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862051010131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588845729827881,2.5280637741088867,4.2012128829956055,1.5580347776412964,0.0,0.0,0.0,0.0,3.5494136810302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28719884157180786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151902437210083,1.4084807634353638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.359429836273193,2.398139238357544,5.207973480224609,1.5277732610702515,0.24956634640693665,4.949524879455566,0.9841504096984863,4.148130416870117,1.608537197113037,2.892336368560791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21081122756004333,0.0,0.0,0.0,3.2394134998321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928405284881592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5772786140441895,2.5260815620422363,4.205625057220459,1.541603684425354,0.0,0.0,0.0,0.0,3.5454726219177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40763115882873535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111346960067749,1.548223853111267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.347984313964844,2.3909244537353516,5.218618869781494,1.5305973291397095,0.2845458686351776,4.954687595367432,0.9938892126083374,4.141866683959961,1.602314829826355,2.879373788833618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316208928823471,0.0,0.0,0.0,3.2301185131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011993885040283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565546035766602,2.5241682529449463,4.210159778594971,1.5256494283676147,0.0,0.0,0.0,0.0,3.541402578353882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462058782577515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067232608795166,1.6590840816497803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.336289405822754,2.38393235206604,5.2301926612854,1.53335440158844,0.3189099431037903,4.959994316101074,1.0031956434249878,4.135264873504639,1.5962594747543335,2.866316795349121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25150465965270996,0.0,0.0,0.0,3.220633029937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.118778228759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553647041320801,2.52232027053833,4.214821815490723,1.5101591348648071,0.0,0.0,0.0,0.0,3.5371968746185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008862495422363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019266366958618,1.7471667528152466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.3243408203125,2.3771533966064453,5.242819786071777,1.5360468626022339,0.352596253156662,4.965450763702393,1.012096643447876,4.128296852111816,1.5903650522232056,2.8531689643859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705085277557373,0.0,0.0,0.0,3.2109529972076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256226539611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541581630706787,2.5205345153808594,4.219616413116455,1.4951202869415283,0.0,0.0,0.0,0.0,3.532848834991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662246465682983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9671730995178223,1.817821741104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.312133312225342,2.3705790042877197,5.256646156311035,1.5386768579483032,0.3855510950088501,4.971063137054443,1.0206170082092285,4.120932579040527,1.584625482559204,2.8399338722229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886770963668823,0.0,0.0,0.0,3.2010743618011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860287308692932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529350280761719,2.518807888031006,4.224549293518066,1.4805197715759277,0.0,0.0,0.0,0.0,3.5283515453338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0338656902313232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9107184410095215,1.8752251863479614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.2996625900268555,2.3642003536224365,5.271846294403076,1.5412466526031494,0.41772934794425964,4.976838111877441,1.0287796258926392,4.113138675689697,1.5790354013442993,2.82661509513855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060532808303833,0.0,0.0,0.0,3.190992832183838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648216128349304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516952991485596,2.5171375274658203,4.229626655578613,1.466344952583313,0.0,0.0,0.0,0.0,3.5236973762512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194753885269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8497390747070312,1.922497272491455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
